timestamp,model_category,run_desc,params,trainer_state,loss,f1,OA,AA,kappa
2025-05-24T18:58:52.007676+00:00,lenet,Default run,"{""learning_rate"": 0.001, ""num_epochs"": 12, ""batch_size"": 32, ""patch_size"": 9, ""target_dim"": 200, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.NOPE""}",,2.699702739715576,0.3598116934299469,0.1701579988002777,0.3336028456687927,nan
2025-05-24T19:21:48.509234+00:00,lenet,Default run (more epochs),"{""learning_rate"": 0.001, ""num_epochs"": 100, ""batch_size"": 32, ""patch_size"": 9, ""target_dim"": 200, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.NOPE""}",,2.5595242977142334,0.48906370997428894,0.23641136288642883,0.44309157133102417,nan
2025-05-24T20:10:50.695790+00:00,lenet,Default run (more epochs),"{""learning_rate"": 0.001, ""num_epochs"": 300, ""batch_size"": 32, ""patch_size"": 9, ""target_dim"": 200, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.NOPE""}",,2.5199172496795654,0.47194811701774597,0.23766981065273285,0.44437575340270996,nan
2025-05-24T20:55:14.129875+00:00,lenet,Default run (more epochs and PCA),"{""learning_rate"": 0.001, ""num_epochs"": 300, ""batch_size"": 32, ""patch_size"": 9, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,2.4968669414520264,0.4683818519115448,0.2811696529388428,0.4616408944129944,nan
2025-05-24T21:44:16.017235+00:00,lenet,Default run (more epochs and PCA),"{""learning_rate"": 0.001, ""num_epochs"": 300, ""batch_size"": 32, ""patch_size"": 9, ""target_dim"": 50, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,2.533017873764038,0.43902674317359924,0.25162866711616516,0.4300594627857208,nan
2025-05-24T22:22:51.497627+00:00,lenet,More epochs and PCA with whiten False,"{""learning_rate"": 0.001, ""num_epochs"": 300, ""batch_size"": 32, ""patch_size"": 9, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,2.522239923477173,0.461525022983551,0.25514358282089233,0.4442330598831177,nan
2025-05-24T23:39:51.672671+00:00,lenet,"More epochs, PCA and scheduler","{""learning_rate"": 0.001, ""num_epochs"": 300, ""batch_size"": 32, ""patch_size"": 9, ""target_dim"": 75, ""scheduler_step_size"": 30, ""scheduler_gamma"": 0.9, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,2.4977059364318848,0.4627710282802582,2.4243878078941802e+33,0.45788347721099854,nan
2025-05-25T00:11:16.070258+00:00,lenet,"More epochs, PCA and scheduler","{""learning_rate"": 0.001, ""num_epochs"": 300, ""batch_size"": 32, ""patch_size"": 9, ""target_dim"": 75, ""scheduler_step_size"": 30, ""scheduler_gamma"": 0.9, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,2.5133676528930664,0.4727826416492462,0.2816273868083954,0.463876336812973,nan
2025-05-25T00:13:59.916485+00:00,lenet,"A lot more epochs, PCA and scheduler","{""learning_rate"": 0.001, ""num_epochs"": 1000, ""batch_size"": 32, ""patch_size"": 9, ""target_dim"": 75, ""scheduler_step_size"": 100, ""scheduler_gamma"": 0.9, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,2.457448959350586,0.48985958099365234,0.28974926471710205,0.47847801446914673,nan
2025-05-25T00:43:41.538913+00:00,vit,Default run,"{""hidden_dim"": 64, ""num_layers"": 5, ""num_heads"": 4, ""mlp_dim"": 8, ""dropout"": 0.1, ""learning_rate"": 0.001, ""num_epochs"": 300, ""batch_size"": 64, ""patch_size"": 9, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,4.584047317504883,0.24563461542129517,0.0502561591565609,0.17964328825473785,0.07774487137794495
2025-05-25T09:30:05.188620+00:00,vit,Add weight decay,"{""hidden_dim"": 64, ""num_layers"": 5, ""num_heads"": 4, ""mlp_dim"": 8, ""dropout"": 0.1, ""learning_rate"": 0.001, ""weight_decay"": 0.005, ""num_epochs"": 300, ""batch_size"": 64, ""patch_size"": 9, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,5.515651702880859,0.17739075422286987,0.052552126348018646,0.14330558478832245,0.060420792549848557
2025-05-25T10:20:38.669253+00:00,vit,Add weight decay and smaller lr,"{""hidden_dim"": 64, ""num_layers"": 5, ""num_heads"": 4, ""mlp_dim"": 8, ""dropout"": 0.1, ""learning_rate"": 0.0001, ""weight_decay"": 0.005, ""num_epochs"": 300, ""batch_size"": 64, ""patch_size"": 9, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,3.053133964538574,0.26074865460395813,0.05337950587272644,0.19277051091194153,0.08114595711231232
2025-05-25T10:40:01.078565+00:00,vit,Add weight decay and smaller lr,"{""hidden_dim"": 64, ""num_layers"": 5, ""num_heads"": 4, ""mlp_dim"": 8, ""dropout"": 0.2, ""learning_rate"": 0.0001, ""weight_decay"": 0.008, ""num_epochs"": 300, ""batch_size"": 64, ""patch_size"": 9, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,2.8842034339904785,0.2743859887123108,0.059432823210954666,0.20480380952358246,0.08599071204662323
2025-05-25T11:05:35.126823+00:00,vit,Add weight decay and smaller lr,"{""hidden_dim"": 64, ""num_layers"": 5, ""num_heads"": 4, ""mlp_dim"": 8, ""dropout"": 0.3, ""learning_rate"": 0.0001, ""weight_decay"": 0.01, ""num_epochs"": 300, ""batch_size"": 64, ""patch_size"": 9, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,2.6119306087493896,0.2512057423591614,0.05845405161380768,0.18896551430225372,0.08132331073284149
2025-05-25T11:26:53.611845+00:00,vit,"Add weight decay, increase dropout and smaller lr","{""hidden_dim"": 64, ""num_layers"": 5, ""num_heads"": 4, ""mlp_dim"": 8, ""dropout"": 0.4, ""learning_rate"": 0.0001, ""weight_decay"": 0.01, ""num_epochs"": 300, ""batch_size"": 64, ""patch_size"": 9, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,2.5576610565185547,0.2072392702102661,0.05841504782438278,0.1631866842508316,0.07473291456699371
2025-05-25T11:31:53.271370+00:00,lenet,"More epochs, PCA, norm, and scheduler","{""learning_rate"": 0.001, ""num_epochs"": 1000, ""batch_size"": 32, ""patch_size"": 9, ""target_dim"": 75, ""scheduler_step_size"": 100, ""scheduler_gamma"": 0.9, ""pre_process_type"": ""PreProcessType.NORMALIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,2.4696879386901855,0.4733721911907196,0.2799798548221588,0.46259215474128723,nan
2025-05-25T11:54:50.924387+00:00,specteal_former,Default run,"{""hidden_dim"": 64, ""num_layers"": 5, ""num_heads"": 4, ""mlp_dim"": 8, ""dropout"": 0.1, ""emb_dropout"": 0.1, ""scheduler_step_size"": 300, ""scheduler_gamma"": 0.9, ""weight_decay"": 0.005, ""learning_rate"": 0.0005, ""num_epochs"": 300, ""batch_size"": 64, ""patch_size"": 7, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,2.1874687671661377,0.5606165528297424,0.29336103796958923,0.5316528081893921,0.38595691323280334
2025-05-25T12:28:13.957191+00:00,specteal_former,With scheduling,"{""hidden_dim"": 64, ""num_layers"": 5, ""num_heads"": 4, ""mlp_dim"": 8, ""dropout"": 0.1, ""emb_dropout"": 0.1, ""scheduler_step_size"": 30, ""scheduler_gamma"": 0.9, ""weight_decay"": 0.005, ""learning_rate"": 0.0005, ""num_epochs"": 300, ""batch_size"": 64, ""patch_size"": 7, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,2.0390431880950928,0.588828980922699,0.3162846863269806,0.5572413802146912,0.40773266553878784
2025-05-25T12:48:49.301608+00:00,specteal_former,"With scheduling, incresed dropout","{""hidden_dim"": 64, ""num_layers"": 5, ""num_heads"": 4, ""mlp_dim"": 8, ""dropout"": 0.2, ""emb_dropout"": 0.2, ""scheduler_step_size"": 30, ""scheduler_gamma"": 0.9, ""weight_decay"": 0.005, ""learning_rate"": 0.0005, ""num_epochs"": 300, ""batch_size"": 64, ""patch_size"": 7, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,2.218620777130127,0.5756852626800537,0.3045632839202881,0.5480618476867676,0.39980873465538025
2025-05-25T13:11:09.295934+00:00,specteal_former,"With scheduling, incresed dropout","{""hidden_dim"": 64, ""num_layers"": 5, ""num_heads"": 4, ""mlp_dim"": 8, ""dropout"": 0.2, ""emb_dropout"": 0.1, ""scheduler_step_size"": 30, ""scheduler_gamma"": 0.9, ""weight_decay"": 0.005, ""learning_rate"": 0.0005, ""num_epochs"": 300, ""batch_size"": 64, ""patch_size"": 7, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,1.8843882083892822,0.6103630065917969,0.3212764263153076,0.5738882422447205,0.4180242419242859
2025-05-25T13:31:55.937456+00:00,specteal_former,"With scheduling, incresed dropout and weight decay","{""hidden_dim"": 64, ""num_layers"": 5, ""num_heads"": 4, ""mlp_dim"": 8, ""dropout"": 0.2, ""emb_dropout"": 0.1, ""scheduler_step_size"": 30, ""scheduler_gamma"": 0.9, ""weight_decay"": 0.009, ""learning_rate"": 0.0005, ""num_epochs"": 300, ""batch_size"": 64, ""patch_size"": 7, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,1.9042694568634033,0.5505006313323975,0.2584339678287506,0.5114863514900208,0.36358025670051575
2025-05-25T13:49:18.465537+00:00,specteal_former,"With scheduling, incresed dropout and weight decay","{""hidden_dim"": 64, ""num_layers"": 5, ""num_heads"": 4, ""mlp_dim"": 8, ""dropout"": 0.3, ""emb_dropout"": 0.1, ""scheduler_step_size"": 30, ""scheduler_gamma"": 0.9, ""weight_decay"": 0.005, ""learning_rate"": 0.0005, ""num_epochs"": 300, ""batch_size"": 64, ""patch_size"": 7, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,1.709462285041809,0.6299334168434143,0.32859405875205994,0.5920094847679138,0.42821329832077026
2025-05-25T14:39:13.847478+00:00,specteal_former_co_training,Default run,"{""hidden_dim"": 32, ""num_layers"": 5, ""num_heads"": 4, ""mlp_dim"": 8, ""dropout"": 0.3, ""emb_dropout"": 0.1, ""scheduler_step_size"": 30, ""scheduler_gamma"": 0.9, ""weight_decay"": 0.005, ""learning_rate"": 0.0005, ""num_epochs"": 300, ""batch_size"": 64, ""patch_size"": 7, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,2.814269781112671,0.179225355386734,0.43053141236305237,0.17626634240150452,0.13030683994293213
2025-05-25T15:52:03.734232+00:00,lenet_co_training,Default run,"{""learning_rate"": 0.001, ""num_epochs"": 300, ""batch_size"": 32, ""patch_size"": 9, ""target_dim"": 75, ""scheduler_step_size"": 30, ""scheduler_gamma"": 0.9, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,2.826676607131958,0.1954587996006012,0.6889481544494629,0.2867062985897064,0.2551983594894409
2025-05-25T16:13:53.131416+00:00,lenet_co_training,"Less epochs, no scheduling","{""learning_rate"": 0.001, ""num_epochs"": 30, ""batch_size"": 33, ""patch_size"": 9, ""target_dim"": 75, ""scheduler_step_size"": 30, ""scheduler_gamma"": 0.9, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,2.8275206089019775,0.14774996042251587,0.6770635843276978,0.2521759867668152,0.22547930479049683
2025-05-25T19:19:51.903381+00:00,lenet_clustering,Default run,"{""learning_rate"": 0.001, ""num_epochs"": 30, ""batch_size"": 33, ""patch_size"": 9, ""target_dim"": 75, ""lambda_v"": 0.2, ""clusters_count"": 12, ""k_star_multiplier"": 3, ""semantic_threshold"": 0.5, ""spatial_constraint_weights"": [1, 0.5], ""spatial_threshold"": 8, ""scheduler_step_size"": 30, ""scheduler_gamma"": 0.9, ""pre_process_type"": ""PreProcessType.NORMALIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,2.6780002117156982,0.18268349766731262,0.29021745920181274,0.250368595123291,0.2066943645477295
2025-05-25T20:32:27.231494+00:00,facto_former,Default run,"{""spatial_embed_dim"": 64, ""spectral_embed_dim"": 32, ""depth"": 5, ""n_heads"": 4, ""attn_p"": 0.1, ""proj_p"": 0.1, ""learning_rate"": 0.0001, ""weight_decay"": 0, ""num_epochs"": 300, ""batch_size"": 64, ""patch_size"": 7, ""target_dim"": 200, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.NOPE""}",,2.480875253677368,0.6057030558586121,0.317253440618515,0.5630915760993958,0.40592095255851746
2025-05-25T20:49:26.036093+00:00,facto_former,Add PCA,"{""spatial_embed_dim"": 64, ""spectral_embed_dim"": 32, ""depth"": 5, ""n_heads"": 4, ""attn_p"": 0.1, ""proj_p"": 0.1, ""learning_rate"": 0.0001, ""weight_decay"": 0, ""num_epochs"": 300, ""batch_size"": 64, ""patch_size"": 7, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,2.720714807510376,0.5746092796325684,0.2798135578632355,0.5388346910476685,0.3824949562549591
2025-05-25T20:51:22.895522+00:00,facto_former,"Add PCA, and dropout","{""spatial_embed_dim"": 64, ""spectral_embed_dim"": 32, ""depth"": 5, ""n_heads"": 4, ""attn_p"": 0.2, ""proj_p"": 0.2, ""learning_rate"": 0.0001, ""weight_decay"": 0, ""num_epochs"": 300, ""batch_size"": 64, ""patch_size"": 7, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,2.768773317337036,0.5885467529296875,0.27978962659835815,0.5507253408432007,0.39002418518066406
2025-05-25T20:53:11.217368+00:00,facto_former,"Add PCA, and dropout","{""spatial_embed_dim"": 64, ""spectral_embed_dim"": 32, ""depth"": 5, ""n_heads"": 4, ""attn_p"": 0.3, ""proj_p"": 0.3, ""learning_rate"": 0.0001, ""weight_decay"": 0, ""num_epochs"": 300, ""batch_size"": 64, ""patch_size"": 7, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,2.7079885005950928,0.6062596440315247,0.29053276777267456,0.5652318596839905,0.3991807997226715
2025-05-25T20:56:33.371563+00:00,facto_former,Add PCA and more dropout,"{""spatial_embed_dim"": 64, ""spectral_embed_dim"": 32, ""depth"": 5, ""n_heads"": 4, ""attn_p"": 0.4, ""proj_p"": 0.4, ""learning_rate"": 0.0001, ""weight_decay"": 0, ""num_epochs"": 300, ""batch_size"": 64, ""patch_size"": 7, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,2.79032564163208,0.6008777618408203,0.2908698320388794,0.5594767928123474,0.39342156052589417
2025-05-25T21:07:44.655094+00:00,lenet,"More epochs, PCA, norm, scheduler and smaller patch size","{""learning_rate"": 0.001, ""num_epochs"": 1000, ""batch_size"": 32, ""patch_size"": 7, ""target_dim"": 75, ""scheduler_step_size"": 100, ""scheduler_gamma"": 0.9, ""pre_process_type"": ""PreProcessType.NORMALIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,2.487203598022461,0.46152985095977783,0.2653588652610779,0.4493222236633301,nan
2025-05-25T22:31:59.825713+00:00,gsvit,Default run,"{""group_spatial_size"": [3, 3, 3], ""dropout"": 0.1, ""depth"": [1, 1, 1], ""heads"": [16, 16, 16], ""padding"": [1, 1, 1], ""dims"": [256, 128, 64], ""num_groups"": [8, 8, 8], ""learning_rate"": 0.0001, ""weight_decay"": 0, ""num_epochs"": 300, ""batch_size"": 64, ""patch_size"": 9, ""target_dim"": 200, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.NOPE""}",,2.0532190799713135,0.5625287294387817,0.3620149791240692,0.5384066700935364,0.3694823086261749
2025-05-25T22:37:26.348140+00:00,gsvit,More dropout,"{""group_spatial_size"": [3, 3, 3], ""dropout"": 0.3, ""depth"": [1, 1, 1], ""heads"": [16, 16, 16], ""padding"": [1, 1, 1], ""dims"": [256, 128, 64], ""num_groups"": [8, 8, 8], ""learning_rate"": 0.0001, ""weight_decay"": 0, ""num_epochs"": 300, ""batch_size"": 64, ""patch_size"": 9, ""target_dim"": 200, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.NOPE""}",,2.059638738632202,0.574771523475647,0.3694175183773041,0.5534363985061646,0.38801825046539307
2025-05-25T22:38:49.667274+00:00,gsvit,"More dropout, PCA","{""group_spatial_size"": [3, 3, 3], ""dropout"": 0.3, ""depth"": [1, 1, 1], ""heads"": [16, 16, 16], ""padding"": [1, 1, 1], ""dims"": [256, 128, 64], ""num_groups"": [8, 8, 8], ""learning_rate"": 0.0001, ""weight_decay"": 0, ""num_epochs"": 300, ""batch_size"": 64, ""patch_size"": 9, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,1.7969850301742554,0.6305466294288635,0.3905121684074402,0.6027110815048218,0.43384912610054016
2025-05-25T22:44:10.977863+00:00,facto_former,"Add PCA, more dropout, bigger patch","{""spatial_embed_dim"": 64, ""spectral_embed_dim"": 32, ""depth"": 5, ""n_heads"": 4, ""attn_p"": 0.3, ""proj_p"": 0.3, ""learning_rate"": 0.0001, ""weight_decay"": 0, ""num_epochs"": 300, ""batch_size"": 64, ""patch_size"": 9, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,2.4580535888671875,0.6227023005485535,0.35172876715660095,0.590297281742096,0.4202210009098053
2025-05-25T23:33:57.452646+00:00,dbda,Default run,"{""learning_rate"": 0.0001, ""weight_decay"": 0, ""num_epochs"": 300, ""batch_size"": 64, ""patch_size"": 9, ""target_dim"": 200, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.NOPE""}",,1.6007691621780396,0.6615253686904907,0.456190824508667,0.6307253241539001,0.4662020206451416
2025-05-26T10:53:25.065429+00:00,fdssc,Default run,"{""learning_rate"": 0.0001, ""weight_decay"": 0, ""num_epochs"": 300, ""batch_size"": 64, ""patch_size"": 9, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,1.3418025970458984,0.6701374650001526,0.4786997437477112,0.6504637598991394,0.48087814450263977
2025-05-26T12:10:45.981069+00:00,ssrn,Default run,"{""learning_rate"": 0.0001, ""weight_decay"": 0, ""num_epochs"": 300, ""batch_size"": 64, ""patch_size"": 9, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,1.5916423797607422,0.5938393473625183,0.3335704505443573,0.5629964470863342,0.4076383709907532
2025-05-26T13:19:18.177604+00:00,dbda,Add PCA,"{""learning_rate"": 0.0001, ""weight_decay"": 0, ""num_epochs"": 300, ""batch_size"": 64, ""patch_size"": 9, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,1.5799282789230347,0.6720002293586731,0.46768900752067566,0.6441379189491272,0.46840527653694153
2025-05-26T13:35:13.284522+00:00,dbda,"Add PCA, scheduler","{""learning_rate"": 0.0001, ""weight_decay"": 0, ""num_epochs"": 300, ""batch_size"": 64, ""patch_size"": 9, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,1.3089221715927124,0.6510177850723267,0.44269034266471863,0.6204043030738831,0.4438483715057373
2025-05-26T13:36:49.598137+00:00,dbda,"Add PCA, scheduler, bigger lr","{""learning_rate"": 0.001, ""weight_decay"": 0, ""num_epochs"": 300, ""batch_size"": 64, ""patch_size"": 9, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,3.049506902694702,0.6843345165252686,0.4947623312473297,0.6576456427574158,0.4780077338218689
2025-05-26T17:57:44.884483+00:00,gsvit,"More dropout, PCA","{""group_spatial_size"": [3, 3, 3], ""dropout"": 0.3, ""depth"": [1, 1, 1], ""heads"": [16, 16, 16], ""padding"": [1, 1, 1], ""dims"": [256, 128, 64], ""num_groups"": [8, 8, 8], ""learning_rate"": 0.0001, ""weight_decay"": 0, ""num_epochs"": 30, ""batch_size"": 64, ""patch_size"": 9, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,1.363228440284729,0.5812193155288696,0.5302056670188904,0.6177883744239807,0.1718137264251709
2025-05-26T18:04:18.361995+00:00,gsvit,"More dropout, PCA","{""group_spatial_size"": [3, 3, 3], ""dropout"": 0.3, ""depth"": [1, 1, 1], ""heads"": [16, 16, 16], ""padding"": [1, 1, 1], ""dims"": [256, 128, 64], ""num_groups"": [8, 8, 8], ""learning_rate"": 0.0001, ""weight_decay"": 0, ""num_epochs"": 30, ""batch_size"": 64, ""patch_size"": 9, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA""}",,0.8497603535652161,0.6661685705184937,0.61663818359375,0.6844233274459839,0.24363283812999725
